episode,time,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9
499,10,1,1,0,0,1,0,1,0,0,1,0.013333333333333334,0.0,0.016666666666666666,0.013333333333333334,0.0,0.0033333333333333335,0.0,0.03666666666666667,0.02,0.0
499,11,1,0,0,1,0,1,1,1,1,1,0.0,0.0033333333333333335,0.02,0.0,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.04,0.023333333333333334,0.0033333333333333335
499,12,1,0,1,0,1,1,0,0,0,1,0.0033333333333333335,0.006666666666666667,0.023333333333333334,0.0033333333333333335,0.006666666666666667,0.0,0.006666666666666667,0.043333333333333335,0.02666666666666667,0.0
499,13,1,0,1,1,0,0,1,1,0,1,0.006666666666666667,0.01,0.02666666666666667,0.0,0.01,0.0033333333333333335,0.0,0.04666666666666667,0.030000000000000002,0.0033333333333333335
499,14,1,0,0,0,1,1,0,0,1,1,0.0,0.013333333333333334,0.030000000000000002,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.05,0.0,0.006666666666666667
499,15,0,0,1,1,0,0,0,1,0,1,0.0033333333333333335,0.016666666666666666,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.0,0.0033333333333333335,0.01
499,16,0,0,0,0,1,1,0,0,0,1,0.006666666666666667,0.02,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.01,0.0033333333333333335,0.006666666666666667,0.0
499,17,0,1,0,1,0,0,0,0,1,1,0.01,0.0,0.006666666666666667,0.0,0.0033333333333333335,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0,0.0033333333333333335
499,18,1,0,0,0,1,1,0,0,0,1,0.0,0.0033333333333333335,0.01,0.0033333333333333335,0.0,0.0,0.016666666666666666,0.01,0.0033333333333333335,0.0
499,19,0,0,1,1,0,0,1,1,0,1,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.013333333333333334,0.006666666666666667,0.0033333333333333335
499,20,0,0,0,0,1,1,0,0,1,1,0.006666666666666667,0.01,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.016666666666666666,0.0,0.006666666666666667
499,21,0,0,0,1,0,0,0,0,0,1,0.01,0.013333333333333334,0.006666666666666667,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.02,0.0033333333333333335,0.0
499,22,0,1,0,0,0,1,0,1,0,1,0.013333333333333334,0.0,0.01,0.0033333333333333335,0.006666666666666667,0.0,0.01,0.023333333333333334,0.006666666666666667,0.0033333333333333335
499,23,1,0,0,0,1,0,1,0,1,1,0.0,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0,0.0033333333333333335,0.013333333333333334,0.02666666666666667,0.01,0.006666666666666667
499,24,0,0,1,1,0,1,0,0,1,1,0.0033333333333333335,0.006666666666666667,0.0,0.01,0.0033333333333333335,0.0,0.016666666666666666,0.030000000000000002,0.0,0.01
499,25,0,0,0,0,0,0,0,1,0,1,0.006666666666666667,0.01,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0033333333333333335,0.02,0.0,0.0033333333333333335,0.013333333333333334
499,26,0,1,1,0,0,1,0,0,0,1,0.01,0.0,0.0,0.016666666666666666,0.01,0.0,0.023333333333333334,0.0033333333333333335,0.006666666666666667,0.0
499,27,1,0,0,1,0,0,1,0,0,1,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.013333333333333334,0.0033333333333333335,0.0,0.006666666666666667,0.01,0.0
499,28,0,0,0,0,0,1,0,0,1,1,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0033333333333333335,0.016666666666666666,0.0,0.0033333333333333335,0.01,0.0,0.0033333333333333335
499,29,0,1,1,0,0,0,0,1,0,1,0.006666666666666667,0.0,0.0,0.006666666666666667,0.02,0.0033333333333333335,0.006666666666666667,0.0,0.0033333333333333335,0.006666666666666667
499,30,1,0,0,1,0,1,0,0,1,1,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.023333333333333334,0.0,0.01,0.0033333333333333335,0.0,0.01
499,31,0,0,0,0,0,0,1,0,0,0,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0033333333333333335,0.02666666666666667,0.0033333333333333335,0.0,0.006666666666666667,0.0033333333333333335,0.013333333333333334
499,32,0,1,1,0,1,1,0,0,0,0,0.006666666666666667,0.0,0.01,0.006666666666666667,0.030000000000000002,0.0,0.0033333333333333335,0.01,0.006666666666666667,0.016666666666666666
499,33,1,0,0,1,0,0,1,1,0,0,0.0,0.0033333333333333335,0.013333333333333334,0.0,0.03333333333333333,0.0033333333333333335,0.0,0.0,0.01,0.02
499,34,0,0,0,0,1,1,0,0,1,0,0.0033333333333333335,0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.023333333333333334
499,35,0,0,1,1,0,0,1,0,0,1,0.006666666666666667,0.01,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.006666666666666667,0.0033333333333333335,0.0
